X,Y,ele,time,magvar,geoidheigh,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,icon_url
37.799631,-6.040467,398.951660000000004,2023/02/04 12:32:00.000,,,"094",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.799453,-6.04078,396.831360000000018,2023/02/04 12:32:42.000,,,"095",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.799407,-6.040864,395.379944000000023,2023/02/04 12:32:51.000,,,"096",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.799375,-6.040923,394.636535999999978,2023/02/04 12:32:57.000,,,"097",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.799373,-6.040951,394.452819999999974,2023/02/04 12:33:00.000,,,"098",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.799363,-6.041112,392.093444999999974,2023/02/04 12:33:21.000,,,"099",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.799223,-6.041304,391.162353999999993,2023/02/04 12:33:44.000,,,"100",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.798977,-6.041626,390.794708000000014,2023/02/04 12:34:31.000,,,"101",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.798757,-6.041897,396.716186999999991,2023/02/04 12:35:07.000,,,"102",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.798569,-6.042089,396.129028000000005,2023/02/04 12:36:04.000,,,"103",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.798376,-6.042332,398.193298000000027,2023/02/04 12:36:30.000,,,"104",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.798221,-6.042517,397.329742000000010,2023/02/04 12:36:49.000,,,"105",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.798077,-6.042733,396.447997999999984,2023/02/04 12:37:12.000,,,"106",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.797928,-6.042854,398.791870000000017,2023/02/04 12:37:33.000,,,"107",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.797744,-6.042942,401.026672000000019,2023/02/04 12:37:56.000,,,"108",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.797561,-6.043076,403.669464000000005,2023/02/04 12:38:22.000,,,"109",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.797365,-6.043245,403.680695000000014,2023/02/04 12:38:52.000,,,"110",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.797336,-6.043354,404.808989999999994,2023/02/04 12:39:04.000,,,"111",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.797324,-6.043398,404.821715999999981,2023/02/04 12:39:07.000,,,"112",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.797274,-6.043599,406.464447000000007,2023/02/04 12:39:25.000,,,"113",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.797212,-6.043754,407.398163000000011,2023/02/04 12:39:39.000,,,"114",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.797202,-6.043777,407.396515000000022,2023/02/04 12:39:41.000,,,"115",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.79713,-6.044066,404.854034000000013,2023/02/04 12:40:07.000,,,"116",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.797058,-6.044068,404.365601000000026,2023/02/04 12:40:25.000,,,"117",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.797058,-6.044069,404.206116000000009,2023/02/04 12:40:26.000,,,"118",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.796781,-6.043951,405.512023999999997,2023/02/04 12:42:54.000,,,"119",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.796607,-6.043643,409.115905999999995,2023/02/04 12:43:42.000,,,"120",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.796546,-6.043484,406.999908000000005,2023/02/04 12:44:02.000,,,"121",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.796497,-6.043157,405.797820999999999,2023/02/04 12:44:33.000,,,"122",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.796454,-6.041809,402.427429000000018,2023/02/04 12:47:08.000,,,"123",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.796457,-6.041664,397.008667000000003,2023/02/04 12:47:25.000,,,"124",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.796472,-6.041621,396.876403999999980,2023/02/04 12:47:26.000,,,"125",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.796461,-6.041465,396.736572000000024,2023/02/04 12:47:44.000,,,"126",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.795866,-6.041669,401.925476000000003,2023/02/04 12:48:44.000,,,"127",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.795642,-6.041759,401.881866000000002,2023/02/04 12:49:05.000,,,"128",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.795532,-6.041891,402.097289999999987,2023/02/04 12:49:24.000,,,"129",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.795593,-6.042085,404.185852000000011,2023/02/04 12:49:43.000,,,"130",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.795608,-6.0421,404.642303000000027,2023/02/04 12:49:44.000,,,"131",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.795347,-6.042135,405.150635000000023,2023/02/04 12:50:16.000,,,"132",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.795114,-6.042205,406.567931999999985,2023/02/04 12:51:02.000,,,"133",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.794822,-6.042243,404.385589999999979,2023/02/04 12:51:30.000,,,"134",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.794492,-6.042407,405.451477000000011,2023/02/04 12:52:10.000,,,"135",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.794127,-6.042454,407.700896999999998,2023/02/04 12:52:46.000,,,"136",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.793948,-6.042655,405.113647000000014,2023/02/04 12:53:16.000,,,"137",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.793835,-6.042874,405.391143999999997,2023/02/04 12:53:38.000,,,"138",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.793739,-6.043003,405.600250000000017,2023/02/04 12:53:51.000,,,"139",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.793712,-6.043001,405.468750000000000,2023/02/04 12:53:55.000,,,"140",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.793386,-6.04319,403.561707000000013,2023/02/04 12:54:35.000,,,"141",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.793337,-6.043344,399.933898999999997,2023/02/04 12:54:54.000,,,"142",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.793337,-6.043349,399.862578999999982,2023/02/04 12:54:55.000,,,"143",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.79333,-6.043472,396.273559999999975,2023/02/04 12:55:29.000,,,"144",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.793318,-6.043736,395.094024999999988,2023/02/04 12:55:48.000,,,"145",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.793356,-6.043837,395.250030999999979,2023/02/04 12:56:04.000,,,"146",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.793313,-6.044151,392.653441999999984,2023/02/04 12:56:32.000,,,"147",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.793309,-6.0443,393.194763000000023,2023/02/04 12:56:49.000,,,"148",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.793065,-6.044052,394.920380000000023,2023/02/04 12:57:29.000,,,"149",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.792826,-6.044003,396.470001000000025,2023/02/04 12:57:56.000,,,"150",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.79259,-6.044016,400.366821000000016,2023/02/04 12:58:15.000,,,"151",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.792214,-6.043979,400.997802999999976,2023/02/04 12:58:57.000,,,"152",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.791978,-6.043816,405.543915000000027,2023/02/04 12:59:24.000,,,"153",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.791927,-6.043746,404.943939000000000,2023/02/04 12:59:37.000,,,"154",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.791926,-6.043744,404.999969000000021,2023/02/04 12:59:39.000,,,"155",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.791964,-6.043562,405.931549000000018,2023/02/04 12:59:56.000,,,"156",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.791966,-6.043557,405.901458999999988,2023/02/04 12:59:58.000,,,"157",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.792316,-6.043354,407.548920000000010,2023/02/04 13:00:38.000,,,"158",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.791687,-6.042901,397.230712999999980,2023/02/04 13:06:23.000,,,"159",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.791354,-6.04274,390.321441999999990,2023/02/04 13:07:02.000,,,"160",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.791166,-6.042642,388.536406999999997,2023/02/04 13:07:41.000,,,"161",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.791032,-6.042529,388.912627999999984,2023/02/04 13:08:02.000,,,"162",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.790734,-6.04234,390.814940999999976,2023/02/04 13:08:39.000,,,"163",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.790579,-6.042283,392.735869999999977,2023/02/04 13:08:59.000,,,"164",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.79032,-6.042247,389.745147999999972,2023/02/04 13:09:37.000,,,"165",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.790017,-6.042486,385.252106000000026,2023/02/04 13:10:27.000,,,"166",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.789797,-6.042417,387.264221000000020,2023/02/04 13:11:13.000,,,"167",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.789625,-6.042313,387.834777999999972,2023/02/04 13:11:32.000,,,"168",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.789406,-6.042198,391.313263000000006,2023/02/04 13:11:58.000,,,"169",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.78914,-6.042337,387.173492000000010,2023/02/04 13:12:32.000,,,"170",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.789015,-6.042344,386.751801000000000,2023/02/04 13:12:43.000,,,"171",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.788894,-6.042335,388.388977000000011,2023/02/04 13:12:53.000,,,"172",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.788818,-6.042336,389.137939000000017,2023/02/04 13:13:00.000,,,"173",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.788586,-6.042368,388.167236000000003,2023/02/04 13:13:19.000,,,"174",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.78848,-6.042302,388.072234999999978,2023/02/04 13:13:37.000,,,"175",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.78845,-6.042291,388.045348999999987,2023/02/04 13:13:39.000,,,"176",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.788353,-6.042101,389.513854999999978,2023/02/04 13:14:28.000,,,"177",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.788074,-6.041866,390.427398999999980,2023/02/04 13:15:11.000,,,"178",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.787911,-6.041345,398.409424000000001,2023/02/04 13:16:27.000,,,"179",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.787883,-6.041234,399.636658000000011,2023/02/04 13:16:39.000,,,"180",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.787871,-6.041183,399.867217999999980,2023/02/04 13:16:43.000,,,"181",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.787928,-6.040654,400.043915000000027,2023/02/04 13:17:52.000,,,"182",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.787939,-6.04039,398.978393999999980,2023/02/04 13:18:21.000,,,"183",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.788755,-6.040476,405.834869000000026,2023/02/04 13:19:49.000,,,"184",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.789058,-6.040589,405.310608000000002,2023/02/04 13:20:17.000,,,"185",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.789482,-6.040728,405.756621999999993,2023/02/04 13:20:52.000,,,"186",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.790548,-6.040839,406.547119000000009,2023/02/04 13:22:28.000,,,"187",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.790678,-6.04087,403.420135000000016,2023/02/04 13:22:41.000,,,"188",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.790723,-6.040873,403.015807999999993,2023/02/04 13:22:42.000,,,"189",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
37.790955,-6.040936,403.410888999999997,2023/02/04 13:23:17.000,,,"190",,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
